1,1,B1,19/20,2019-04-08,2019-08-04 19:00:00,2,26,4,1,H,2,1,H
1,1,B1,19/20,2019-09-08,2019-08-09 19:30:00,1,16,0,0,D,0,0,D
1,1,B1,19/20,2019-10-08,2019-08-10 17:00:00,19,7,0,2,A,0,0,D
1,1,B1,19/20,2019-10-08,2019-08-10 19:00:00,5,13,1,3,A,1,0,H
1,1,B1,19/20,2019-10-08,2019-08-10 19:00:00,9,26,1,1,D,0,1,A
1,1,B1,19/20,2019-10-08,2019-08-10 19:30:00,10,27,0,2,A,0,1,A
1,1,B1,19/20,2019-11-08,2019-08-11 13:30:00,23,25,2,1,H,2,0,H
1,1,B1,19/20,2019-11-08,2019-08-11 17:00:00,6,2,2,1,H,0,0,D
1,1,B1,19/20,2019-11-08,2019-08-11 19:00:00,17,11,2,1,H,2,1,H
1,1,B1,19/20,2019-08-16,2019-08-16 19:30:00,7,9,0,0,D,0,0,D
1,1,B1,19/20,2019-08-17,2019-08-17 17:00:00,13,1,4,2,H,0,1,A
1,1,B1,19/20,2019-08-17,2019-08-17 19:00:00,16,5,3,1,H,0,1,A
1,1,B1,19/20,2019-08-17,2019-08-17 19:30:00,26,10,0,4,A,0,1,A
1,1,B1,19/20,2019-08-18,2019-08-18 13:30:00,25,17,4,1,H,2,0,H
1,1,B1,19/20,2019-08-18,2019-08-18 17:00:00,2,23,2,0,H,1,0,H
1,1,B1,19/20,2019-08-18,2019-08-18 19:00:00,11,19,2,0,H,0,0,D
1,1,B1,19/20,2019-08-19,2019-08-19 19:30:00,27,6,3,1,H,1,0,H
1,1,B1,19/20,2019-08-23,2019-08-23 19:30:00,10,1,1,0,H,0,0,D
1,1,B1,19/20,2019-08-24,2019-08-24 19:00:00,5,26,1,0,H,0,0,D
1,1,B1,19/20,2019-08-24,2019-08-24 19:00:00,23,27,0,0,D,0,0,D
1,1,B1,19/20,2019-08-24,2019-08-24 19:30:00,19,16,2,1,H,0,0,D
1,1,B1,19/20,2019-08-25,2019-08-25 17:00:00,25,13,2,1,H,0,1,A
1,1,B1,19/20,2019-08-25,2019-08-25 19:00:00,17,9,2,0,H,1,0,H
1,1,B1,19/20,2019-08-30,2019-08-30 19:30:00,16,17,2,2,D,2,1,H
1,1,B1,19/20,2019-08-31,2019-08-31 17:00:00,9,23,0,2,A,0,1,A
1,1,B1,19/20,2019-08-31,2019-08-31 19:00:00,13,19,2,2,D,0,1,A
1,1,B1,19/20,2019-08-31,2019-08-31 19:30:00,26,6,0,4,A,0,1,A
1,1,B1,19/20,2019-01-09,2019-09-01 13:30:00,7,10,1,1,D,1,0,H
1,1,B1,19/20,2019-01-09,2019-09-01 17:00:00,1,25,1,0,H,1,0,H
1,1,B1,19/20,2019-01-09,2019-09-01 19:00:00,11,5,3,2,H,3,1,H
1,1,B1,19/20,2019-01-09,2019-09-01 19:00:00,27,2,2,0,H,2,0,H
1,1,B1,19/20,2019-09-13,2019-09-13 19:30:00,6,10,2,1,H,2,0,H
1,1,B1,19/20,2019-09-14,2019-09-14 17:00:00,19,25,1,4,A,1,1,D
1,1,B1,19/20,2019-09-14,2019-09-14 19:00:00,9,27,1,1,D,0,1,A
1,1,B1,19/20,2019-09-14,2019-09-14 19:00:00,23,26,1,1,D,0,0,D
1,1,B1,19/20,2019-09-14,2019-09-14 19:30:00,5,7,0,2,A,0,1,A
1,1,B1,19/20,2019-09-15,2019-09-15 13:30:00,1,2,1,2,A,0,0,D
1,1,B1,19/20,2019-09-15,2019-09-15 17:00:00,11,16,3,0,H,3,0,H
1,1,B1,19/20,2019-09-15,2019-09-15 19:30:00,17,13,2,0,H,1,0,H
1,1,B1,19/20,2019-09-20,2019-09-20 19:30:00,13,16,2,3,A,1,0,H
1,1,B1,19/20,2019-09-21,2019-09-21 17:00:00,6,23,0,3,A,0,1,A
1,1,B1,19/20,2019-09-21,2019-09-21 19:00:00,2,5,3,1,H,1,1,D
1,1,B1,19/20,2019-09-21,2019-09-21 19:00:00,26,17,1,1,D,0,1,A
1,1,B1,19/20,2019-09-21,2019-09-21 19:30:00,10,19,3,1,H,2,1,H
1,1,B1,19/20,2019-09-22,2019-09-22 13:30:00,25,9,3,0,H,2,0,H
1,1,B1,19/20,2019-09-22,2019-09-22 17:00:00,7,1,2,1,H,1,1,D
1,1,B1,19/20,2019-09-22,2019-09-22 19:00:00,27,11,2,2,D,1,1,D
1,1,B1,19/20,2019-09-28,2019-09-28 17:00:00,16,7,0,5,A,0,1,A
1,1,B1,19/20,2019-09-28,2019-09-28 19:00:00,5,9,1,2,A,1,0,H
1,1,B1,19/20,2019-09-28,2019-09-28 19:00:00,11,13,2,0,H,0,0,D
1,1,B1,19/20,2019-09-28,2019-09-28 19:00:00,17,27,2,2,D,1,0,H
1,1,B1,19/20,2019-09-28,2019-09-28 19:30:00,23,10,3,3,D,0,1,A
1,1,B1,19/20,2019-09-29,2019-09-29 13:30:00,1,26,0,0,D,0,0,D
1,1,B1,19/20,2019-09-29,2019-09-29 17:00:00,25,6,1,1,D,0,1,A
1,1,B1,19/20,2019-09-29,2019-09-29 19:00:00,19,2,1,1,D,0,1,A
1,1,B1,19/20,2019-04-10,2019-10-04 19:30:00,6,1,1,2,A,1,1,D
1,1,B1,19/20,2019-05-10,2019-10-05 17:00:00,9,16,0,2,A,0,1,A
1,1,B1,19/20,2019-05-10,2019-10-05 19:00:00,26,19,3,1,H,2,1,H
1,1,B1,19/20,2019-05-10,2019-10-05 19:00:00,27,5,6,0,H,2,0,H
1,1,B1,19/20,2019-05-10,2019-10-05 19:30:00,13,23,4,0,H,3,0,H
1,1,B1,19/20,2019-06-10,2019-10-06 13:30:00,7,11,4,0,H,2,0,H
1,1,B1,19/20,2019-06-10,2019-10-06 17:00:00,2,25,2,2,D,1,0,H
1,1,B1,19/20,2019-06-10,2019-10-06 19:00:00,10,17,2,1,H,0,0,D
1,1,B1,19/20,2019-10-18,2019-10-18 19:30:00,17,7,0,1,A,0,1,A
1,1,B1,19/20,2019-10-19,2019-10-19 17:00:00,25,10,1,0,H,0,0,D
1,1,B1,19/20,2019-10-19,2019-10-19 19:00:00,13,27,2,0,H,1,0,H
1,1,B1,19/20,2019-10-19,2019-10-19 19:00:00,19,9,2,3,A,2,1,H
1,1,B1,19/20,2019-10-19,2019-10-19 19:30:00,11,26,2,0,H,1,0,H
1,1,B1,19/20,2019-10-20,2019-10-20 13:30:00,16,2,3,1,H,2,1,H
1,1,B1,19/20,2019-10-20,2019-10-20 17:00:00,1,23,4,1,H,2,0,H
1,1,B1,19/20,2019-10-20,2019-10-20 19:00:00,5,6,0,3,A,0,3,A
1,1,B1,19/20,2019-10-25,2019-10-25 19:30:00,9,1,0,0,D,0,0,D
1,1,B1,19/20,2019-10-26,2019-10-26 17:00:00,6,17,1,0,H,0,0,D
1,1,B1,19/20,2019-10-26,2019-10-26 19:00:00,2,13,3,1,H,1,0,H
1,1,B1,19/20,2019-10-26,2019-10-26 19:00:00,27,19,2,0,H,0,0,D
1,1,B1,19/20,2019-10-26,2019-10-26 19:30:00,10,5,1,0,H,1,0,H
1,1,B1,19/20,2019-10-27,2019-10-27 13:30:00,7,25,1,1,D,0,1,A
1,1,B1,19/20,2019-10-27,2019-10-27 17:00:00,23,11,0,0,D,0,0,D
1,1,B1,19/20,2019-10-27,2019-10-27 19:00:00,26,16,1,3,A,0,1,A
1,1,B1,19/20,2019-10-29,2019-10-29 19:30:00,5,17,2,2,D,1,1,D
1,1,B1,19/20,2019-10-29,2019-10-29 19:30:00,13,9,1,2,A,0,2,A
1,1,B1,19/20,2019-10-29,2019-10-29 19:30:00,19,6,0,1,A,0,0,D
1,1,B1,19/20,2019-10-30,2019-10-30 19:30:00,10,2,2,2,D,0,1,A
1,1,B1,19/20,2019-10-30,2019-10-30 19:30:00,16,23,1,2,A,1,0,H
1,1,B1,19/20,2019-10-30,2019-10-30 19:30:00,25,26,2,0,H,1,0,H
1,1,B1,19/20,2019-10-30,2019-10-30 19:30:00,27,7,0,2,A,0,1,A
1,1,B1,19/20,2019-10-31,2019-10-31 19:30:00,1,11,3,3,D,1,1,D
1,1,B1,19/20,2019-02-11,2019-11-02 17:00:00,9,10,2,0,H,2,0,H
1,1,B1,19/20,2019-02-11,2019-11-02 19:00:00,17,2,3,1,H,0,1,A
1,1,B1,19/20,2019-02-11,2019-11-02 19:00:00,23,19,1,0,H,0,0,D
1,1,B1,19/20,2019-02-11,2019-11-02 19:00:00,26,27,1,2,A,0,1,A
1,1,B1,19/20,2019-02-11,2019-11-02 19:30:00,7,13,3,0,H,2,0,H
1,1,B1,19/20,2019-03-11,2019-11-03 13:30:00,1,5,2,1,H,2,1,H
1,1,B1,19/20,2019-03-11,2019-11-03 17:00:00,11,25,3,1,H,0,1,A
1,1,B1,19/20,2019-03-11,2019-11-03 19:00:00,16,6,2,2,D,2,2,D
1,1,B1,19/20,2019-08-11,2019-11-08 19:30:00,27,1,1,2,A,0,1,A
1,1,B1,19/20,2019-09-11,2019-11-09 17:00:00,6,9,1,0,H,0,0,D
1,1,B1,19/20,2019-09-11,2019-11-09 19:00:00,5,23,2,1,H,1,0,H
1,1,B1,19/20,2019-09-11,2019-11-09 19:00:00,13,26,1,3,A,0,2,A
1,1,B1,19/20,2019-09-11,2019-11-09 19:30:00,19,17,2,2,D,1,0,H
1,1,B1,19/20,2019-10-11,2019-11-10 13:30:00,2,7,2,1,H,0,1,A
1,1,B1,19/20,2019-10-11,2019-11-10 17:00:00,10,11,0,2,A,0,1,A
1,1,B1,19/20,2019-10-11,2019-11-10 19:00:00,25,16,1,2,A,0,1,A
1,1,B1,19/20,2019-11-21,2019-11-21 19:30:00,2,11,3,2,H,2,1,H
1,1,B1,19/20,2019-11-22,2019-11-22 19:30:00,7,19,2,0,H,1,0,H
1,1,B1,19/20,2019-11-23,2019-11-23 17:00:00,9,25,1,2,A,0,1,A
1,1,B1,19/20,2019-11-23,2019-11-23 19:00:00,16,27,0,2,A,0,1,A
1,1,B1,19/20,2019-11-23,2019-11-23 19:00:00,26,5,1,1,D,1,0,H
1,1,B1,19/20,2019-11-23,2019-11-23 19:30:00,17,10,2,2,D,1,1,D
1,1,B1,19/20,2019-11-24,2019-11-24 13:30:00,11,2,1,1,D,1,0,H
1,1,B1,19/20,2019-11-24,2019-11-24 17:00:00,1,13,0,0,D,0,0,D
1,1,B1,19/20,2019-11-24,2019-11-24 19:00:00,23,6,1,3,A,0,0,D
1,1,B1,19/20,2019-11-29,2019-11-29 19:30:00,2,16,1,0,H,0,0,D
1,1,B1,19/20,2019-11-30,2019-11-30 17:00:00,7,17,1,0,H,1,0,H
1,1,B1,19/20,2019-11-30,2019-11-30 19:00:00,6,26,2,0,H,2,0,H
1,1,B1,19/20,2019-11-30,2019-11-30 19:00:00,27,9,1,0,H,1,0,H
1,1,B1,19/20,2019-11-30,2019-11-30 19:30:00,10,23,1,2,A,1,2,A
1,1,B1,19/20,2019-01-12,2019-12-01 13:30:00,19,1,3,2,H,2,0,H
1,1,B1,19/20,2019-01-12,2019-12-01 17:00:00,25,5,2,1,H,1,0,H
1,1,B1,19/20,2019-01-12,2019-12-01 19:00:00,13,11,0,2,A,0,1,A
1,1,B1,19/20,2019-06-12,2019-12-06 19:30:00,26,2,0,4,A,0,1,A
1,1,B1,19/20,2019-07-12,2019-12-07 17:00:00,16,13,1,1,D,0,0,D
1,1,B1,19/20,2019-07-12,2019-12-07 19:00:00,5,10,1,2,A,0,1,A
1,1,B1,19/20,2019-07-12,2019-12-07 19:00:00,11,27,2,0,H,2,0,H
1,1,B1,19/20,2019-07-12,2019-12-07 19:30:00,23,7,1,2,A,1,1,D
1,1,B1,19/20,2019-08-12,2019-12-08 13:30:00,17,25,2,2,D,1,1,D
1,1,B1,19/20,2019-08-12,2019-12-08 17:00:00,1,6,0,0,D,0,0,D
1,1,B1,19/20,2019-08-12,2019-12-08 19:00:00,9,19,1,0,H,0,0,D
1,1,B1,19/20,2019-12-13,2019-12-13 19:30:00,13,17,1,2,A,1,0,H
1,1,B1,19/20,2019-12-14,2019-12-14 17:00:00,2,9,1,0,H,0,0,D
1,1,B1,19/20,2019-12-14,2019-12-14 19:00:00,6,5,3,0,H,1,0,H
1,1,B1,19/20,2019-12-14,2019-12-14 19:00:00,27,23,5,1,H,2,1,H
1,1,B1,19/20,2019-12-14,2019-12-14 19:30:00,10,26,4,1,H,3,0,H
1,1,B1,19/20,2019-12-15,2019-12-15 13:30:00,25,1,1,1,D,1,0,H
1,1,B1,19/20,2019-12-15,2019-12-15 17:00:00,7,16,3,0,H,2,0,H
1,1,B1,19/20,2019-12-15,2019-12-15 19:00:00,19,11,2,1,H,1,1,D
1,1,B1,19/20,2019-12-20,2019-12-20 19:30:00,16,19,1,0,H,0,0,D
1,1,B1,19/20,2019-12-21,2019-12-21 17:00:00,17,6,1,1,D,1,0,H
1,1,B1,19/20,2019-12-21,2019-12-21 19:00:00,5,27,2,0,H,1,0,H
1,1,B1,19/20,2019-12-21,2019-12-21 19:00:00,9,13,1,2,A,1,1,D
1,1,B1,19/20,2019-12-21,2019-12-21 19:30:00,26,25,2,1,H,0,1,A
1,1,B1,19/20,2019-12-22,2019-12-22 13:30:00,11,7,1,1,D,0,0,D
1,1,B1,19/20,2019-12-22,2019-12-22 17:00:00,23,2,1,1,D,0,0,D
1,1,B1,19/20,2019-12-22,2019-12-22 19:00:00,1,10,2,0,H,0,0,D
1,1,B1,19/20,2019-12-26,2019-12-26 13:30:00,10,9,2,1,H,1,0,H
1,1,B1,19/20,2019-12-26,2019-12-26 13:30:00,13,5,1,0,H,0,0,D
1,1,B1,19/20,2019-12-26,2019-12-26 13:30:00,17,16,1,2,A,0,2,A
1,1,B1,19/20,2019-12-26,2019-12-26 13:30:00,26,23,1,0,H,1,0,H
1,1,B1,19/20,2019-12-26,2019-12-26 17:00:00,7,27,4,0,H,1,0,H
1,1,B1,19/20,2019-12-26,2019-12-26 19:30:00,25,11,0,1,A,0,0,D
1,1,B1,19/20,2019-12-27,2019-12-27 17:00:00,6,19,5,0,H,1,0,H
1,1,B1,19/20,2019-12-27,2019-12-27 19:30:00,2,1,0,0,D,0,0,D
1,1,B1,19/20,2020-01-17,2020-01-17 19:30:00,16,25,2,3,A,0,1,A
1,1,B1,19/20,2020-01-18,2020-01-18 17:00:00,9,6,1,1,D,1,1,D
1,1,B1,19/20,2020-01-18,2020-01-18 19:00:00,19,26,0,1,A,0,1,A
1,1,B1,19/20,2020-01-18,2020-01-18 19:00:00,23,13,2,0,H,0,0,D
1,1,B1,19/20,2020-01-18,2020-01-18 19:30:00,11,17,3,1,H,1,0,H
1,1,B1,19/20,2020-01-19,2020-01-19 13:30:00,5,2,1,2,A,1,1,D
1,1,B1,19/20,2020-01-19,2020-01-19 17:00:00,1,7,1,2,A,1,1,D
1,1,B1,19/20,2020-01-19,2020-01-19 19:00:00,27,10,0,3,A,0,1,A
1,1,B1,19/20,2020-01-24,2020-01-24 19:30:00,25,19,2,1,H,0,0,D
1,1,B1,19/20,2020-01-25,2020-01-25 19:00:00,17,23,1,3,A,0,1,A
1,1,B1,19/20,2020-01-25,2020-01-25 19:00:00,26,9,0,1,A,0,1,A
1,1,B1,19/20,2020-01-25,2020-01-25 19:30:00,11,10,4,1,H,1,1,D
1,1,B1,19/20,2020-01-26,2020-01-26 13:30:00,5,1,1,2,A,1,0,H
1,1,B1,19/20,2020-01-26,2020-01-26 17:00:00,13,7,2,2,D,1,2,A
1,1,B1,19/20,2020-01-26,2020-01-26 19:00:00,2,27,2,1,H,1,1,D
1,1,B1,19/20,2020-01-29,2020-01-29 19:30:00,6,7,0,0,D,0,0,D
1,1,B1,19/20,2020-01-31,2020-01-31 19:30:00,13,25,3,1,H,0,0,D
1,1,B1,19/20,2020-01-02,2020-02-01 17:00:00,10,6,1,0,H,1,0,H
1,1,B1,19/20,2020-01-02,2020-02-01 19:00:00,9,5,1,0,H,1,0,H
1,1,B1,19/20,2020-01-02,2020-02-01 19:00:00,19,23,1,0,H,0,0,D
1,1,B1,19/20,2020-01-02,2020-02-01 19:30:00,16,11,0,3,A,0,1,A
1,1,B1,19/20,2020-02-02,2020-02-02 13:30:00,7,2,1,0,H,0,0,D
1,1,B1,19/20,2020-02-02,2020-02-02 17:00:00,1,17,1,0,H,0,0,D
1,1,B1,19/20,2020-02-02,2020-02-02 19:00:00,27,26,5,0,H,3,0,H
1,1,B1,19/20,2020-07-02,2020-02-07 19:30:00,11,1,1,1,D,1,1,D
1,1,B1,19/20,2020-08-02,2020-02-08 17:00:00,6,27,4,0,H,1,0,H
1,1,B1,19/20,2020-08-02,2020-02-08 19:00:00,5,16,3,2,H,2,1,H
1,1,B1,19/20,2020-08-02,2020-02-08 19:00:00,23,9,5,2,H,3,2,H
1,1,B1,19/20,2020-08-02,2020-02-08 19:30:00,17,19,3,1,H,0,1,A
1,1,B1,19/20,2020-11-02,2020-02-11 19:30:00,6,16,2,1,H,0,0,D
1,1,B1,19/20,2020-12-02,2020-02-12 19:30:00,25,7,0,0,D,0,0,D
1,1,B1,19/20,2020-12-02,2020-02-12 19:30:00,26,13,1,2,A,1,1,D
1,1,B1,19/20,2020-02-13,2020-02-13 19:30:00,2,10,1,1,D,1,1,D
1,1,B1,19/20,2020-02-14,2020-02-14 19:30:00,9,11,2,3,A,2,2,D
1,1,B1,19/20,2020-02-15,2020-02-15 17:00:00,7,26,2,1,H,1,0,H
1,1,B1,19/20,2020-02-15,2020-02-15 19:00:00,19,13,0,3,A,0,0,D
1,1,B1,19/20,2020-02-15,2020-02-15 19:00:00,23,5,0,1,A,0,0,D
1,1,B1,19/20,2020-02-15,2020-02-15 19:30:00,16,1,2,0,H,0,0,D
1,1,B1,19/20,2020-02-16,2020-02-16 13:30:00,2,6,1,1,D,1,0,H
1,1,B1,19/20,2020-02-16,2020-02-16 17:00:00,10,25,1,3,A,0,2,A
1,1,B1,19/20,2020-02-16,2020-02-16 19:00:00,27,17,1,2,A,0,1,A
1,1,B1,19/20,2020-02-21,2020-02-21 19:30:00,13,10,0,1,A,0,0,D
1,1,B1,19/20,2020-02-22,2020-02-22 17:00:00,25,2,1,0,H,1,0,H
1,1,B1,19/20,2020-02-22,2020-02-22 19:00:00,17,5,0,1,A,0,0,D
1,1,B1,19/20,2020-02-22,2020-02-22 19:00:00,19,27,1,1,D,1,1,D
1,1,B1,19/20,2020-02-22,2020-02-22 19:30:00,16,26,4,0,H,2,0,H
1,1,B1,19/20,2020-02-23,2020-02-23 13:30:00,7,6,1,0,H,1,0,H
1,1,B1,19/20,2020-02-23,2020-02-23 17:00:00,1,9,6,1,H,4,0,H
1,1,B1,19/20,2020-02-23,2020-02-23 19:00:00,11,23,4,1,H,3,0,H
1,1,B1,19/20,2020-02-28,2020-02-28 19:30:00,23,16,0,3,A,0,0,D
1,1,B1,19/20,2020-02-29,2020-02-29 17:00:00,26,1,0,3,A,0,1,A
1,1,B1,19/20,2020-02-29,2020-02-29 19:00:00,9,17,2,1,H,1,1,D
1,1,B1,19/20,2020-02-29,2020-02-29 19:00:00,27,13,2,2,D,2,0,H
1,1,B1,19/20,2020-02-29,2020-02-29 19:30:00,2,19,3,1,H,2,0,H
1,1,B1,19/20,2020-01-03,2020-03-01 13:30:00,10,7,1,2,A,1,1,D
1,1,B1,19/20,2020-01-03,2020-03-01 17:00:00,6,25,2,0,H,1,0,H
1,1,B1,19/20,2020-01-03,2020-03-01 19:00:00,5,11,1,0,H,1,0,H
1,1,B1,19/20,2020-07-03,2020-03-07 19:00:00,1,27,7,0,H,2,0,H
1,1,B1,19/20,2020-07-03,2020-03-07 19:00:00,7,5,2,1,H,1,0,H
1,1,B1,19/20,2020-07-03,2020-03-07 19:00:00,11,6,1,4,A,0,2,A
1,1,B1,19/20,2020-07-03,2020-03-07 19:00:00,13,2,0,1,A,0,0,D
1,1,B1,19/20,2020-07-03,2020-03-07 19:00:00,16,9,1,1,D,1,0,H
1,1,B1,19/20,2020-07-03,2020-03-07 19:00:00,17,26,1,0,H,0,0,D
1,1,B1,19/20,2020-07-03,2020-03-07 19:00:00,19,10,2,4,A,1,0,H
1,1,B1,19/20,2020-07-03,2020-03-07 19:00:00,25,23,0,0,D,0,0,D
1,1,B1,20/21,2020-08-08,2020-08-08 15:30:00,7,6,0,1,A,0,0,D
1,1,B1,20/21,2020-08-08,2020-08-08 18:00:00,2,17,1,1,D,0,0,D
1,1,B1,20/21,2020-08-08,2020-08-08 18:00:00,25,5,1,0,H,0,0,D
1,1,B1,20/21,2020-09-08,2020-08-09 12:30:00,23,11,2,1,H,1,1,D
1,1,B1,20/21,2020-09-08,2020-08-09 15:00:00,27,10,1,2,A,1,0,H
1,1,B1,20/21,2020-09-08,2020-08-09 17:15:00,16,1,2,2,D,0,0,D
1,1,B1,20/21,2020-09-08,2020-08-09 19:45:00,13,26,1,3,A,0,1,A
1,1,B1,20/21,2020-10-08,2020-08-10 18:00:00,20,9,1,1,D,0,0,D
1,1,B1,20/21,2020-10-08,2020-08-10 18:00:00,19,3,1,2,A,0,1,A
1,1,B1,20/21,2020-08-14,2020-08-14 18:00:00,17,16,0,1,A,0,1,A
1,1,B1,20/21,2020-08-15,2020-08-15 15:30:00,10,20,1,1,D,0,0,D
1,1,B1,20/21,2020-08-15,2020-08-15 18:00:00,6,19,1,0,H,0,0,D
1,1,B1,20/21,2020-08-15,2020-08-15 18:00:00,11,13,1,2,A,0,1,A
1,1,B1,20/21,2020-08-16,2020-08-16 12:30:00,5,2,2,1,H,0,1,A
1,1,B1,20/21,2020-08-16,2020-08-16 15:00:00,3,27,3,1,H,1,0,H
1,1,B1,20/21,2020-08-16,2020-08-16 15:00:00,9,7,0,4,A,0,1,A
1,1,B1,20/21,2020-08-16,2020-08-16 17:15:00,1,23,3,1,H,1,0,H
1,1,B1,20/21,2020-08-17,2020-08-17 18:00:00,26,25,1,2,A,0,0,D
1,1,B1,20/21,2020-08-21,2020-08-21 18:00:00,13,9,0,0,D,0,0,D
1,1,B1,20/21,2020-08-22,2020-08-22 15:15:00,27,26,4,1,H,1,0,H
1,1,B1,20/21,2020-08-22,2020-08-22 17:30:00,16,5,2,3,A,1,0,H
1,1,B1,20/21,2020-08-22,2020-08-22 17:30:00,20,6,1,3,A,1,1,D
1,1,B1,20/21,2020-08-22,2020-08-22 19:45:00,2,11,1,0,H,1,0,H
1,1,B1,20/21,2020-08-23,2020-08-23 12:30:00,25,10,0,0,D,0,0,D
1,1,B1,20/21,2020-08-23,2020-08-23 15:00:00,7,3,0,1,A,0,1,A
1,1,B1,20/21,2020-08-23,2020-08-23 17:15:00,1,17,1,1,D,0,0,D
1,1,B1,20/21,2020-08-24,2020-08-24 19:45:00,23,19,0,0,D,0,0,D
1,1,B1,20/21,2020-08-28,2020-08-28 19:45:00,19,1,2,2,D,2,1,H
1,1,B1,20/21,2020-08-29,2020-08-29 15:15:00,9,23,1,1,D,1,0,H
1,1,B1,20/21,2020-08-29,2020-08-29 17:30:00,5,13,0,1,A,0,0,D
1,1,B1,20/21,2020-08-29,2020-08-29 17:30:00,26,20,1,3,A,0,1,A
1,1,B1,20/21,2020-08-29,2020-08-29 19:45:00,17,27,0,1,A,0,0,D
1,1,B1,20/21,2020-08-30,2020-08-30 12:30:00,10,7,1,2,A,0,1,A
1,1,B1,20/21,2020-08-30,2020-08-30 15:00:00,3,25,0,3,A,0,1,A
1,1,B1,20/21,2020-08-30,2020-08-30 17:15:00,6,2,2,0,H,1,0,H
1,1,B1,20/21,2020-08-30,2020-08-30 19:45:00,11,16,1,0,H,1,0,H
1,1,B1,20/21,2020-11-09,2020-09-11 19:45:00,9,11,2,1,H,1,0,H
1,1,B1,20/21,2020-12-09,2020-09-12 15:15:00,16,19,0,1,A,0,0,D
1,1,B1,20/21,2020-12-09,2020-09-12 17:30:00,20,25,1,0,H,0,0,D
1,1,B1,20/21,2020-12-09,2020-09-12 19:45:00,7,26,4,1,H,2,1,H
1,1,B1,20/21,2020-09-13,2020-09-13 12:30:00,1,5,2,0,H,1,0,H
1,1,B1,20/21,2020-09-13,2020-09-13 15:00:00,23,2,2,3,A,2,2,D
1,1,B1,20/21,2020-09-13,2020-09-13 17:15:00,27,6,0,2,A,0,0,D
1,1,B1,20/21,2020-09-13,2020-09-13 19:45:00,13,17,3,0,H,0,0,D
1,1,B1,20/21,2020-09-14,2020-09-14 19:45:00,3,10,5,2,H,1,1,D
1,1,B1,20/21,2020-09-18,2020-09-18 19:45:00,6,3,3,1,H,1,0,H
1,1,B1,20/21,2020-09-19,2020-09-19 15:15:00,19,20,3,1,H,1,0,H
1,1,B1,20/21,2020-09-19,2020-09-19 17:30:00,17,11,0,1,A,0,1,A
1,1,B1,20/21,2020-09-19,2020-09-19 19:45:00,26,1,2,4,A,0,2,A
1,1,B1,20/21,2020-09-20,2020-09-20 12:30:00,27,7,0,6,A,0,4,A
1,1,B1,20/21,2020-09-20,2020-09-20 15:00:00,25,13,2,1,H,2,1,H
1,1,B1,20/21,2020-09-20,2020-09-20 17:15:00,10,16,3,1,H,1,1,D
1,1,B1,20/21,2020-09-20,2020-09-20 19:45:00,2,9,2,2,D,0,1,A
1,1,B1,20/21,2020-09-21,2020-09-21 19:45:00,5,23,3,0,H,2,0,H
1,1,B1,20/21,2020-09-25,2020-09-25 19:45:00,13,2,1,3,A,1,0,H
1,1,B1,20/21,2020-09-26,2020-09-26 15:15:00,3,26,3,2,H,1,2,A
1,1,B1,20/21,2020-09-26,2020-09-26 17:30:00,16,23,2,0,H,0,0,D
1,1,B1,20/21,2020-09-26,2020-09-26 19:45:00,11,20,2,3,A,0,2,A
1,1,B1,20/21,2020-09-27,2020-09-27 12:30:00,25,27,2,2,D,0,1,A
1,1,B1,20/21,2020-09-27,2020-09-27 15:00:00,1,9,1,1,D,0,0,D
1,1,B1,20/21,2020-09-27,2020-09-27 17:15:00,7,5,2,1,H,1,0,H
1,1,B1,20/21,2020-09-27,2020-09-27 19:45:00,17,6,1,1,D,1,1,D
1,1,B1,20/21,2020-09-28,2020-09-28 19:45:00,10,19,2,2,D,1,1,D
1,1,B1,20/21,2020-02-10,2020-10-02 19:45:00,2,16,4,1,H,3,0,H
1,1,B1,20/21,2020-03-10,2020-10-03 15:15:00,26,10,1,1,D,0,0,D
1,1,B1,20/21,2020-03-10,2020-10-03 17:30:00,9,5,1,2,A,1,1,D
1,1,B1,20/21,2020-03-10,2020-10-03 17:30:00,20,27,2,1,H,1,0,H
1,1,B1,20/21,2020-03-10,2020-10-03 19:45:00,23,13,0,0,D,0,0,D
1,1,B1,20/21,2020-04-10,2020-10-04 12:30:00,7,1,3,0,H,1,0,H
1,1,B1,20/21,2020-04-10,2020-10-04 15:00:00,11,3,5,1,H,3,0,H
1,1,B1,20/21,2020-04-10,2020-10-04 17:15:00,6,25,1,2,A,0,0,D
1,1,B1,20/21,2020-04-10,2020-10-04 19:45:00,19,17,3,0,H,0,0,D
1,1,B1,20/21,2020-10-17,2020-10-17 15:15:00,5,11,5,2,H,2,1,H
1,1,B1,20/21,2020-10-17,2020-10-17 17:30:00,3,23,6,3,H,5,1,H
1,1,B1,20/21,2020-10-17,2020-10-17 17:30:00,16,13,1,2,A,0,0,D
1,1,B1,20/21,2020-10-17,2020-10-17 19:45:00,25,7,1,1,D,0,1,A
1,1,B1,20/21,2020-10-18,2020-10-18 12:30:00,27,2,1,3,A,1,0,H
1,1,B1,20/21,2020-10-18,2020-10-18 15:00:00,17,9,0,2,A,0,0,D
1,1,B1,20/21,2020-10-18,2020-10-18 17:15:00,10,6,2,1,H,1,0,H
1,1,B1,20/21,2020-10-18,2020-10-18 19:30:00,1,20,2,2,D,2,0,H
